GICS Sector,Portfolio Weight,Benchmark Weight,Portfolio Return,Benchmark Return,Variation in Weight,Portfolio Contribution to Return,Benchmark Contribution to Return,Variation in Contribution to Return,Allocation Effect,Selection Effect,Total Contribution,Period,Fund,Benchmark
Energy,0.037,0.075,0.032,0.043,-0.038,0.001184,0.003225,-0.002041,0.00108243,-0.000407,0.00067543,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Materials,0.053,0.089,0.047,0.052,-0.036,0.002491,0.004628,-0.002137,0.00070146,-0.000265,0.00043646,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Industrials,0.068,0.093,0.057,0.061,-0.025,0.003876,0.005673,-0.001797,0.00026213,-0.000272,-0.00000987,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Consumer Discret.,0.089,0.093,0.094,0.073,-0.004,0.008366,0.006789,0.001577,-0.00000606,0.001869,0.00186294,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Consumer Staples,0.145,0.088,0.113,0.097,0.057,0.016385,0.008536,0.007849,0.00145436,0.00232,0.00377436,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Health Care,0.116,0.094,0.071,0.077,0.022,0.008236,0.007238,0.000998,0.00012133,-0.000696,-0.00057467,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Financials,0.077,0.136,0.043,0.057,-0.059,0.003311,0.007752,-0.004441,0.00085462,-0.001078,-0.00022339,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
IT,0.086,0.112,0.106,0.082,-0.026,0.009116,0.009184,-0.000068,-0.00027339,0.002064,0.00179061,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Communication,0.068,0.081,0.093,0.103,-0.013,0.006324,0.008343,-0.002019,-0.00040969,-0.00068,-0.0010897,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Utilities,0.138,0.072,0.089,0.067,0.066,0.012282,0.004824,0.007458,-0.00029601,0.003036,0.00273999,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Real Estate,0.103,0.067,0.094,0.079,0.036,0.009682,0.005293,0.004389,0.00027054,0.001545,0.00181554,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Cash,0.02,0,0.00375,0,0.02,0.000075,0,0.000075,-0.0014297,0.000075,-0.0013547,1/31/2022 to 3/31/2022,Portfolio Defensive,Benchmark Defensive
Energy,0.045,0.077,0.01,0.015,-0.032,0.00045,0.001155,-0.000705,-0.00064621,-0.000225,-0.00087121,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Materials,0.048,0.092,-0.02,-0.03,-0.044,-0.00096,-0.00276,0.0018,0.00109146,0.00048,0.00157146,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Industrials,0.06,0.089,-0.005,0.015,-0.029,-0.0003,0.001335,-0.001635,-0.00058563,-0.0012,-0.00178563,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Consumer Discret.,0.092,0.091,-0.03,-0.019,0.001,-0.00276,-0.001729,-0.001031,-0.00001381,-0.001012,-0.00102581,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Consumer Staples,0.12,0.091,0.025,0.02,0.029,0.003,0.00182,0.00118,0.00073063,0.0006,0.00133063,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Health Care,0.14,0.092,0.011,0.015,0.048,0.00154,0.00138,0.00016,0.00096931,-0.00056,0.00040931,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Financials,0.07,0.134,-0.03,-0.04,-0.064,-0.0021,-0.00536,0.00326,0.00222758,0.0007,0.00292758,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
IT,0.09,0.116,-0.05,-0.015,-0.026,-0.0045,-0.00174,-0.00276,0.00025496,-0.00315,-0.00289504,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Communication,0.072,0.074,-0.035,-0.025,-0.002,-0.00252,-0.00185,-0.00067,0.00003961,-0.00072,-0.00068039,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Utilities,0.155,0.079,0.011,0.02,0.076,0.001705,0.00158,0.000125,0.00191474,-0.001395,0.00051974,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Real Estate,0.098,0.065,0.003,0.015,0.033,0.000294,0.000975,-0.000681,0.0006664,-0.001176,-0.0005096,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Cash,0.01,0,0.00375,0,0.01,0.0000375,0,0.0000375,0.00005194,0.0000375,0.00008944,4/1/2022 to 6/30/2022,Portfolio Defensive,Benchmark Defensive
Energy,0.047,0.078,0.032,0.033,-0.031,0.001504,0.002574,-0.00107,0.0008777,-0.000047,0.0008307,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Materials,0.043,0.091,0.047,0.052,-0.048,0.002021,0.004732,-0.002711,0.00044702,-0.000215,0.00023202,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Industrials,0.055,0.091,0.057,0.055,-0.036,0.003135,0.005005,-0.00187,0.00022727,0.00011,0.00033727,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Consumer Discret.,0.099,0.089,0.094,0.073,0.01,0.009306,0.006497,0.002809,0.00011687,0.002079,0.00219587,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Consumer Staples,0.127,0.092,0.041,0.048,0.035,0.005207,0.004416,0.000791,-0.00046596,-0.000889,-0.00135496,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Health Care,0.133,0.097,0.02,0.035,0.036,0.00266,0.003395,-0.000735,-0.00094727,-0.001995,-0.00294227,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Financials,0.075,0.133,0.043,0.085,-0.058,0.003225,0.011305,-0.00808,-0.00137385,-0.00315,-0.00452385,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
IT,0.084,0.115,0.037,0.065,-0.031,0.003108,0.007475,-0.004367,-0.0001143,-0.002352,-0.0024663,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Communication,0.075,0.074,0.083,0.103,0.001,0.006225,0.007622,-0.001397,0.00004169,-0.0015,-0.00145831,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Utilities,0.157,0.076,0.089,0.067,0.081,0.013973,0.005092,0.008881,0.00046065,0.003454,0.00391465,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Real Estate,0.095,0.064,0.034,0.05,0.031,0.00323,0.0032,0.00003,-0.0003507,-0.00152,-0.0018707,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Cash,0.01,0,0.00375,0,0.01,0.0000375,0,0.0000375,-0.00061313,0.0000375,-0.00057563,7/1/2022 to 9/30/2022,Portfolio Defensive,Benchmark Defensive
Energy,0.049,0.08,0.015,0.013,-0.031,0.000735,0.00104,-0.000305,-0.00023929,0.000098,-0.00014129,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Materials,0.041,0.09,0.008,0.015,-0.049,0.000328,0.00135,-0.001022,-0.00047623,-0.000287,-0.00076323,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Industrials,0.058,0.089,0.05,0.065,-0.031,0.0029,0.005785,-0.002885,-0.00185129,-0.00087,-0.00272129,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Consumer Discret.,0.103,0.094,0.008,-0.015,0.009,0.000824,-0.00141,0.002234,-0.00018253,0.002369,0.00218647,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Consumer Staples,0.13,0.088,-0.025,-0.04,0.042,-0.00325,-0.00352,0.00027,-0.0019018,0.00195,0.0000482,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Health Care,0.139,0.093,0.01,0.018,0.046,0.00139,0.001674,-0.000284,0.00058507,-0.001112,-0.00052693,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Financials,0.089,0.131,-0.008,-0.025,-0.042,-0.000712,-0.003275,0.002563,0.0012718,0.001513,0.0027848,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
IT,0.075,0.113,0.035,0.032,-0.038,0.002625,0.003616,-0.000991,-0.00101532,0.000225,-0.00079032,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Communication,0.081,0.076,-0.023,-0.017,0.005,-0.001863,-0.001292,-0.000571,-0.00011141,-0.000486,-0.00059741,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Utilities,0.145,0.075,0.014,-0.009,0.07,0.00203,-0.000675,0.002705,-0.00099967,0.003335,0.00233533,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Real Estate,0.09,0.071,0.02,0.028,0.019,0.0018,0.001988,-0.000188,0.00043166,-0.00072,-0.00028834,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
